return_pct,final_value,cash,halted,trades,reset,order_pct,counter_m,ETH_sweep,BNB_sweep,SOL_sweep
7.124577964009246,32137.373389202774,2919.973474367627,False,70,,0.15,4.0,0.1,0.06,0.3
7.124577964009246,32137.373389202774,2919.973474367627,False,70,48.0,0.15,4.0,0.1,0.06,0.3
7.124577964009246,32137.373389202774,2919.973474367627,False,70,,0.15,4.0,0.1,0.06,0.2
7.1149026824631685,32134.47080473895,1598.339007779192,False,84,,0.15,4.0,0.06,0.04,0.1
7.1149026824631685,32134.47080473895,1598.339007779192,False,84,48.0,0.15,4.0,0.06,0.04,0.1
7.1149026824631685,32134.47080473895,1598.339007779192,False,84,96.0,0.15,4.0,0.06,0.04,0.1
7.112522505236132,32133.75675157084,11212.555819797857,False,365,48.0,0.05,2.0,0.15,0.04,0.3
7.112522505236132,32133.75675157084,11212.555819797857,False,365,96.0,0.05,2.0,0.15,0.04,0.3
7.112522505236132,32133.75675157084,11212.555819797857,False,365,,0.05,2.0,0.15,0.04,0.3
7.066792436317846,32120.037730895354,2544.8937541591695,False,78,48.0,0.15,3.0,0.1,0.06,0.2
7.066792436317846,32120.037730895354,2544.8937541591695,False,78,96.0,0.15,3.0,0.1,0.06,0.2
7.066792436317846,32120.037730895354,2544.8937541591695,False,78,96.0,0.15,3.0,0.1,0.06,0.3
7.066792436317846,32120.037730895354,2544.8937541591695,False,78,,0.15,3.0,0.1,0.06,0.2
7.066792436317846,32120.037730895354,2544.8937541591695,False,78,,0.15,3.0,0.1,0.06,0.3
7.066792436317846,32120.037730895354,2544.8937541591695,False,78,48.0,0.15,3.0,0.1,0.06,0.3
7.06003013847762,32118.009041543286,2360.3560180378963,False,72,48.0,0.15,4.0,0.15,0.06,0.1
7.06003013847762,32118.009041543286,2360.3560180378963,False,72,,0.15,4.0,0.15,0.06,0.1
7.06003013847762,32118.009041543286,2360.3560180378963,False,72,96.0,0.15,4.0,0.15,0.06,0.1
6.982653108563863,32094.79593256916,2242.1682958539686,False,233,48.0,0.1,2.0,0.06,0.04,0.2
6.982653108563863,32094.79593256916,2242.1682958539686,False,233,,0.1,2.0,0.06,0.04,0.3
6.982653108563863,32094.79593256916,2242.1682958539686,False,233,48.0,0.1,2.0,0.06,0.04,0.3
6.982653108563863,32094.79593256916,2242.1682958539686,False,233,96.0,0.1,2.0,0.06,0.04,0.3
6.982653108563863,32094.79593256916,2242.1682958539686,False,233,96.0,0.1,2.0,0.06,0.04,0.2
6.982653108563863,32094.79593256916,2242.1682958539686,False,233,,0.1,2.0,0.06,0.04,0.2
6.969595543661974,32090.878663098592,2804.715492953588,False,161,48.0,0.1,3.0,0.06,0.04,0.2
6.969595543661974,32090.878663098592,2804.715492953588,False,161,48.0,0.1,3.0,0.06,0.04,0.3
6.969595543661974,32090.878663098592,2804.715492953588,False,161,96.0,0.1,3.0,0.06,0.04,0.3
6.969595543661974,32090.878663098592,2804.715492953588,False,161,96.0,0.1,3.0,0.06,0.04,0.2
6.969595543661974,32090.878663098592,2804.715492953588,False,161,,0.1,3.0,0.06,0.04,0.3
6.969595543661974,32090.878663098592,2804.715492953588,False,161,,0.1,3.0,0.06,0.04,0.2
6.934096543345998,32080.2289630038,1417.6158603973845,False,106,96.0,0.15,2.0,0.15,0.06,0.1
6.934096543345998,32080.2289630038,1417.6158603973845,False,106,,0.15,2.0,0.15,0.06,0.1
6.934096543345998,32080.2289630038,1417.6158603973845,False,106,48.0,0.15,2.0,0.15,0.06,0.1
6.889350414712814,32066.805124413844,2673.7060805551455,False,66,48.0,0.15,4.0,0.1,0.06,0.1
6.889350414712814,32066.805124413844,2673.7060805551455,False,66,,0.15,4.0,0.1,0.06,0.1
6.889350414712814,32066.805124413844,2673.7060805551455,False,66,96.0,0.15,4.0,0.1,0.06,0.1
6.87412531441468,32062.237594324404,1977.2070105056773,False,106,,0.15,2.0,0.1,0.06,0.3
6.87412531441468,32062.237594324404,1977.2070105056773,False,106,96.0,0.15,2.0,0.1,0.06,0.3
6.87412531441468,32062.237594324404,1977.2070105056773,False,106,48.0,0.15,2.0,0.1,0.06,0.2
6.87412531441468,32062.237594324404,1977.2070105056773,False,106,,0.15,2.0,0.1,0.06,0.2
6.87412531441468,32062.237594324404,1977.2070105056773,False,106,48.0,0.15,2.0,0.1,0.06,0.3
6.87412531441468,32062.237594324404,1977.2070105056773,False,106,96.0,0.15,2.0,0.1,0.06,0.2
6.848591641237423,32054.577492371227,2095.1983528188207,False,237,48.0,0.1,2.0,0.15,0.04,0.1
6.848591641237423,32054.577492371227,2095.1983528188207,False,237,96.0,0.1,2.0,0.15,0.04,0.1
6.848591641237423,32054.577492371227,2095.1983528188207,False,237,,0.1,2.0,0.15,0.04,0.1
6.847907931367627,32054.372379410288,12613.554382052462,False,222,,0.05,4.0,0.15,0.04,0.3
6.847907931367627,32054.372379410288,12613.554382052462,False,222,96.0,0.05,4.0,0.15,0.04,0.3
6.847907931367627,32054.372379410288,12613.554382052462,False,222,48.0,0.05,4.0,0.15,0.04,0.3
6.748970882007938,32024.69126460238,2464.7001501348286,False,74,,0.15,3.0,0.06,0.06,0.1
6.748970882007938,32024.69126460238,2464.7001501348286,False,74,96.0,0.15,3.0,0.06,0.06,0.1
6.748970882007938,32024.69126460238,2464.7001501348286,False,74,48.0,0.15,3.0,0.06,0.06,0.1
6.655305015957431,31996.59150478723,2600.7047196805497,False,72,96.0,0.15,4.0,0.15,0.06,0.3
6.655305015957431,31996.59150478723,2600.7047196805497,False,72,48.0,0.15,4.0,0.15,0.06,0.2
6.655305015957431,31996.59150478723,2600.7047196805497,False,72,,0.15,4.0,0.15,0.06,0.3
6.655305015957431,31996.59150478723,2600.7047196805497,False,72,96.0,0.15,4.0,0.15,0.06,0.2
6.655305015957431,31996.59150478723,2600.7047196805497,False,72,48.0,0.15,4.0,0.15,0.06,0.3
6.655305015957431,31996.59150478723,2600.7047196805497,False,72,,0.15,4.0,0.15,0.06,0.2
6.443681667831018,31933.104500349305,1881.3715384222742,False,82,48.0,0.15,4.0,0.06,0.04,0.2
6.443681667831018,31933.104500349305,1881.3715384222742,False,82,,0.15,4.0,0.06,0.04,0.3
6.443681667831018,31933.104500349305,1881.3715384222742,False,82,96.0,0.15,4.0,0.06,0.04,0.3
6.443681667831018,31933.104500349305,1881.3715384222742,False,82,,0.15,4.0,0.06,0.04,0.2
6.443681667831018,31933.104500349305,1881.3715384222742,False,82,48.0,0.15,4.0,0.06,0.04,0.3
6.443681667831018,31933.104500349305,1881.3715384222742,False,82,96.0,0.15,4.0,0.06,0.04,0.2
6.305515471559059,31891.654641467718,2211.6689499354393,False,147,48.0,0.1,4.0,0.15,0.04,0.2
6.305515471559059,31891.654641467718,2211.6689499354393,False,147,,0.1,4.0,0.15,0.04,0.2
6.305515471559059,31891.654641467718,2211.6689499354393,False,147,96.0,0.1,4.0,0.15,0.04,0.2
6.133898719366334,31840.1696158099,2738.6132408192734,False,171,96.0,0.1,3.0,0.1,0.04,0.3
6.133898719366334,31840.1696158099,2738.6132408192734,False,171,,0.1,3.0,0.1,0.04,0.3
6.133898719366334,31840.1696158099,2738.6132408192734,False,171,,0.1,3.0,0.1,0.04,0.2
6.133898719366334,31840.1696158099,2738.6132408192734,False,171,48.0,0.1,3.0,0.1,0.04,0.2
6.133898719366334,31840.1696158099,2738.6132408192734,False,171,48.0,0.1,3.0,0.1,0.04,0.3
6.133898719366334,31840.1696158099,2738.6132408192734,False,171,96.0,0.1,3.0,0.1,0.04,0.2
6.098112817823555,31829.433845347066,2576.8419687880264,False,163,,0.1,3.0,0.1,0.04,0.1
6.098112817823555,31829.433845347066,2576.8419687880264,False,163,48.0,0.1,3.0,0.1,0.04,0.1
6.098112817823555,31829.433845347066,2576.8419687880264,False,163,96.0,0.1,3.0,0.1,0.04,0.1
6.083151583371364,31824.94547501141,1427.7709497652977,False,140,,0.15,2.0,0.06,0.04,0.1
6.083151583371364,31824.94547501141,1427.7709497652977,False,140,48.0,0.15,2.0,0.06,0.04,0.1
6.083151583371364,31824.94547501141,1427.7709497652977,False,140,96.0,0.15,2.0,0.06,0.04,0.1
5.965743793592155,31789.723138077647,12518.09633364845,False,270,96.0,0.05,3.0,0.15,0.04,0.3
5.965743793592155,31789.723138077647,12518.09633364845,False,270,48.0,0.05,3.0,0.15,0.04,0.3
5.965743793592155,31789.723138077647,12518.09633364845,False,270,,0.05,3.0,0.15,0.04,0.3
5.909380752327512,31772.814225698254,2461.2517410669516,False,237,48.0,0.1,2.0,0.1,0.04,0.3
5.909380752327512,31772.814225698254,2461.2517410669516,False,237,,0.1,2.0,0.1,0.04,0.3
5.909380752327512,31772.814225698254,2461.2517410669516,False,237,96.0,0.1,2.0,0.1,0.04,0.3
5.909380752327512,31772.814225698254,2461.2517410669516,False,237,96.0,0.1,2.0,0.1,0.04,0.2
5.909380752327512,31772.814225698254,2461.2517410669516,False,237,48.0,0.1,2.0,0.1,0.04,0.2
5.909380752327512,31772.814225698254,2461.2517410669516,False,237,,0.1,2.0,0.1,0.04,0.2
5.838900070696205,31751.67002120886,2237.7165926135503,False,183,96.0,0.1,3.0,0.15,0.04,0.2
5.838900070696205,31751.67002120886,2237.7165926135503,False,183,48.0,0.1,3.0,0.15,0.04,0.2
5.838900070696205,31751.67002120886,2237.7165926135503,False,183,,0.1,3.0,0.15,0.04,0.2
5.824058368600624,31747.217510580187,2388.636565692652,False,179,48.0,0.1,3.0,0.15,0.04,0.1
5.824058368600624,31747.217510580187,2388.636565692652,False,179,96.0,0.1,3.0,0.15,0.04,0.1
5.824058368600624,31747.217510580187,2388.636565692652,False,179,,0.1,3.0,0.15,0.04,0.1
5.769271544416357,31730.781463324907,2538.850951829544,False,243,,0.1,2.0,0.15,0.04,0.2
5.769271544416357,31730.781463324907,2538.850951829544,False,243,96.0,0.1,2.0,0.15,0.04,0.2
5.769271544416357,31730.781463324907,2538.850951829544,False,243,48.0,0.1,2.0,0.15,0.04,0.2
5.600839469399725,31680.251840819918,2367.995250511038,False,143,96.0,0.1,4.0,0.15,0.04,0.1
5.600839469399725,31680.251840819918,2367.995250511038,False,143,,0.1,4.0,0.15,0.04,0.1
5.600839469399725,31680.251840819918,2367.995250511038,False,143,48.0,0.1,4.0,0.15,0.04,0.1
5.596023939407678,31678.807181822303,2538.6012668945014,False,245,48.0,0.1,2.0,0.15,0.04,0.3
5.596023939407678,31678.807181822303,2538.6012668945014,False,245,,0.1,2.0,0.15,0.04,0.3
5.596023939407678,31678.807181822303,2538.6012668945014,False,245,96.0,0.1,2.0,0.15,0.04,0.3
5.52753536397584,31658.260609192752,2527.6659219370003,False,147,48.0,0.1,4.0,0.15,0.04,0.3
5.52753536397584,31658.260609192752,2527.6659219370003,False,147,96.0,0.1,4.0,0.15,0.04,0.3
5.52753536397584,31658.260609192752,2527.6659219370003,False,147,,0.1,4.0,0.15,0.04,0.3
5.4627402199555215,31638.822065986657,2002.1891363220875,False,92,96.0,0.15,3.0,0.06,0.04,0.1
5.4627402199555215,31638.822065986657,2002.1891363220875,False,92,,0.15,3.0,0.06,0.04,0.1
5.4627402199555215,31638.822065986657,2002.1891363220875,False,92,48.0,0.15,3.0,0.06,0.04,0.1
5.432915259095535,31629.87457772866,1980.6653837108452,False,80,48.0,0.15,3.0,0.15,0.06,0.1
5.432915259095535,31629.87457772866,1980.6653837108452,False,80,,0.15,3.0,0.15,0.06,0.1
5.432915259095535,31629.87457772866,1980.6653837108452,False,80,96.0,0.15,3.0,0.15,0.06,0.1
5.397348660211295,31619.20459806339,1752.8969702401891,False,138,48.0,0.15,2.0,0.06,0.04,0.3
5.397348660211295,31619.20459806339,1752.8969702401891,False,138,96.0,0.15,2.0,0.06,0.04,0.2
5.397348660211295,31619.20459806339,1752.8969702401891,False,138,96.0,0.15,2.0,0.06,0.04,0.3
5.397348660211295,31619.20459806339,1752.8969702401891,False,138,,0.15,2.0,0.06,0.04,0.3
5.397348660211295,31619.20459806339,1752.8969702401891,False,138,,0.15,2.0,0.06,0.04,0.2
5.397348660211295,31619.20459806339,1752.8969702401891,False,138,48.0,0.15,2.0,0.06,0.04,0.2
5.36779419949442,31610.338259848326,2061.556059246549,False,108,96.0,0.15,2.0,0.15,0.06,0.2
5.36779419949442,31610.338259848326,2061.556059246549,False,108,,0.15,2.0,0.15,0.06,0.2
5.36779419949442,31610.338259848326,2061.556059246549,False,108,96.0,0.15,2.0,0.15,0.06,0.3
5.36779419949442,31610.338259848326,2061.556059246549,False,108,48.0,0.15,2.0,0.15,0.06,0.2
5.36779419949442,31610.338259848326,2061.556059246549,False,108,,0.15,2.0,0.15,0.06,0.3
5.36779419949442,31610.338259848326,2061.556059246549,False,108,48.0,0.15,2.0,0.15,0.06,0.3
5.146594664476458,31543.978399342937,2638.9914385797265,False,133,,0.1,4.0,0.1,0.04,0.3
5.146594664476458,31543.978399342937,2638.9914385797265,False,133,48.0,0.1,4.0,0.1,0.04,0.3
5.146594664476458,31543.978399342937,2638.9914385797265,False,133,48.0,0.1,4.0,0.1,0.04,0.2
5.146594664476458,31543.978399342937,2638.9914385797265,False,133,96.0,0.1,4.0,0.1,0.04,0.3
5.146594664476458,31543.978399342937,2638.9914385797265,False,133,,0.1,4.0,0.1,0.04,0.2
5.146594664476458,31543.978399342937,2638.9914385797265,False,133,96.0,0.1,4.0,0.1,0.04,0.2
5.130942919562901,31539.28287586887,1338.3642519757004,False,140,96.0,0.15,2.0,0.15,0.04,0.1
5.130942919562901,31539.28287586887,1338.3642519757004,False,140,,0.15,2.0,0.15,0.04,0.1
5.130942919562901,31539.28287586887,1338.3642519757004,False,140,48.0,0.15,2.0,0.15,0.04,0.1
5.02917959852349,31508.753879557047,2553.0767911021608,False,183,96.0,0.1,3.0,0.15,0.04,0.3
5.02917959852349,31508.753879557047,2553.0767911021608,False,183,48.0,0.1,3.0,0.15,0.04,0.3
5.02917959852349,31508.753879557047,2553.0767911021608,False,183,,0.1,3.0,0.15,0.04,0.3
4.961269103509403,31488.38073105282,1516.8382014853596,False,140,96.0,0.15,2.0,0.1,0.04,0.1
4.961269103509403,31488.38073105282,1516.8382014853596,False,140,,0.15,2.0,0.1,0.04,0.1
4.961269103509403,31488.38073105282,1516.8382014853596,False,140,48.0,0.15,2.0,0.1,0.04,0.1
4.960997442067104,31488.29923262013,2247.699204400901,False,80,96.0,0.15,3.0,0.15,0.06,0.2
4.960997442067104,31488.29923262013,2247.699204400901,False,80,,0.15,3.0,0.15,0.06,0.3
4.960997442067104,31488.29923262013,2247.699204400901,False,80,48.0,0.15,3.0,0.15,0.06,0.2
4.960997442067104,31488.29923262013,2247.699204400901,False,80,,0.15,3.0,0.15,0.06,0.2
4.960997442067104,31488.29923262013,2247.699204400901,False,80,48.0,0.15,3.0,0.15,0.06,0.3
4.960997442067104,31488.29923262013,2247.699204400901,False,80,96.0,0.15,3.0,0.15,0.06,0.3
4.953201804099057,31485.960541229717,2594.229912444767,False,125,,0.1,4.0,0.1,0.04,0.1
4.953201804099057,31485.960541229717,2594.229912444767,False,125,48.0,0.1,4.0,0.1,0.04,0.1
4.953201804099057,31485.960541229717,2594.229912444767,False,125,96.0,0.1,4.0,0.1,0.04,0.1
4.831475219926008,31449.442565977803,2286.961539056134,False,80,,0.15,4.0,0.1,0.04,0.1
4.831475219926008,31449.442565977803,2286.961539056134,False,80,96.0,0.15,4.0,0.1,0.04,0.1
4.831475219926008,31449.442565977803,2286.961539056134,False,80,48.0,0.15,4.0,0.1,0.04,0.1
4.793620437476347,31438.086131242904,2284.113632868807,False,90,48.0,0.15,3.0,0.06,0.04,0.2
4.793620437476347,31438.086131242904,2284.113632868807,False,90,,0.15,3.0,0.06,0.04,0.2
4.793620437476347,31438.086131242904,2284.113632868807,False,90,48.0,0.15,3.0,0.06,0.04,0.3
4.793620437476347,31438.086131242904,2284.113632868807,False,90,,0.15,3.0,0.06,0.04,0.3
4.793620437476347,31438.086131242904,2284.113632868807,False,90,96.0,0.15,3.0,0.06,0.04,0.2
4.793620437476347,31438.086131242904,2284.113632868807,False,90,96.0,0.15,3.0,0.06,0.04,0.3
4.410445911513464,31323.13377345404,2468.7534515523294,False,96,96.0,0.15,3.0,0.1,0.04,0.3
4.410445911513464,31323.13377345404,2468.7534515523294,False,96,,0.15,3.0,0.1,0.04,0.2
4.410445911513464,31323.13377345404,2468.7534515523294,False,96,96.0,0.15,3.0,0.1,0.04,0.2
4.410445911513464,31323.13377345404,2468.7534515523294,False,96,,0.15,3.0,0.1,0.04,0.3
4.410445911513464,31323.13377345404,2468.7534515523294,False,96,48.0,0.15,3.0,0.1,0.04,0.3
4.410445911513464,31323.13377345404,2468.7534515523294,False,96,48.0,0.15,3.0,0.1,0.04,0.2
4.352916781420827,31305.875034426248,1949.1479838955938,False,84,96.0,0.15,4.0,0.15,0.04,0.1
4.352916781420827,31305.875034426248,1949.1479838955938,False,84,48.0,0.15,4.0,0.15,0.04,0.1
4.352916781420827,31305.875034426248,1949.1479838955938,False,84,,0.15,4.0,0.15,0.04,0.1
4.327153617753041,31298.146085325912,2361.80722082007,False,80,48.0,0.15,4.0,0.1,0.04,0.2
4.327153617753041,31298.146085325912,2361.80722082007,False,80,,0.15,4.0,0.1,0.04,0.3
4.327153617753041,31298.146085325912,2361.80722082007,False,80,96.0,0.15,4.0,0.1,0.04,0.3
4.327153617753041,31298.146085325912,2361.80722082007,False,80,48.0,0.15,4.0,0.1,0.04,0.3
4.327153617753041,31298.146085325912,2361.80722082007,False,80,96.0,0.15,4.0,0.1,0.04,0.2
4.327153617753041,31298.146085325912,2361.80722082007,False,80,,0.15,4.0,0.1,0.04,0.2
4.00283715179646,31200.851145538938,1853.3912623673195,False,142,,0.15,2.0,0.15,0.04,0.3
4.00283715179646,31200.851145538938,1853.3912623673195,False,142,,0.15,2.0,0.15,0.04,0.2
4.00283715179646,31200.851145538938,1853.3912623673195,False,142,48.0,0.15,2.0,0.15,0.04,0.2
4.00283715179646,31200.851145538938,1853.3912623673195,False,142,96.0,0.15,2.0,0.15,0.04,0.2
4.00283715179646,31200.851145538938,1853.3912623673195,False,142,48.0,0.15,2.0,0.15,0.04,0.3
4.00283715179646,31200.851145538938,1853.3912623673195,False,142,96.0,0.15,2.0,0.15,0.04,0.3
3.952124981847495,31185.63749455425,2239.157222476494,False,96,,0.15,3.0,0.1,0.04,0.1
3.952124981847495,31185.63749455425,2239.157222476494,False,96,48.0,0.15,3.0,0.1,0.04,0.1
3.952124981847495,31185.63749455425,2239.157222476494,False,96,96.0,0.15,3.0,0.1,0.04,0.1
3.873657187561609,31162.097156268483,2217.698242929626,False,84,48.0,0.15,4.0,0.15,0.04,0.3
3.873657187561609,31162.097156268483,2217.698242929626,False,84,96.0,0.15,4.0,0.15,0.04,0.3
3.873657187561609,31162.097156268483,2217.698242929626,False,84,,0.15,4.0,0.15,0.04,0.3
3.873657187561609,31162.097156268483,2217.698242929626,False,84,96.0,0.15,4.0,0.15,0.04,0.2
3.873657187561609,31162.097156268483,2217.698242929626,False,84,,0.15,4.0,0.15,0.04,0.2
3.873657187561609,31162.097156268483,2217.698242929626,False,84,48.0,0.15,4.0,0.15,0.04,0.2
3.7509918042125237,31125.297541263757,1992.308266298537,False,140,96.0,0.15,2.0,0.1,0.04,0.3
3.7509918042125237,31125.297541263757,1992.308266298537,False,140,,0.15,2.0,0.1,0.04,0.3
3.7509918042125237,31125.297541263757,1992.308266298537,False,140,48.0,0.15,2.0,0.1,0.04,0.2
3.7509918042125237,31125.297541263757,1992.308266298537,False,140,,0.15,2.0,0.1,0.04,0.2
3.7509918042125237,31125.297541263757,1992.308266298537,False,140,96.0,0.15,2.0,0.1,0.04,0.2
3.7509918042125237,31125.297541263757,1992.308266298537,False,140,48.0,0.15,2.0,0.1,0.04,0.3
3.5402049255917523,31062.061477677526,2019.642252417876,False,98,96.0,0.15,3.0,0.15,0.04,0.1
3.5402049255917523,31062.061477677526,2019.642252417876,False,98,48.0,0.15,3.0,0.15,0.04,0.1
3.5402049255917523,31062.061477677526,2019.642252417876,False,98,,0.15,3.0,0.15,0.04,0.1
3.0133271389110208,30903.998141673306,2290.202728951983,False,98,96.0,0.15,3.0,0.15,0.04,0.3
3.0133271389110208,30903.998141673306,2290.202728951983,False,98,,0.15,3.0,0.15,0.04,0.3
3.0133271389110208,30903.998141673306,2290.202728951983,False,98,,0.15,3.0,0.15,0.04,0.2
3.0133271389110208,30903.998141673306,2290.202728951983,False,98,48.0,0.15,3.0,0.15,0.04,0.3
3.0133271389110208,30903.998141673306,2290.202728951983,False,98,48.0,0.15,3.0,0.15,0.04,0.2
3.0133271389110208,30903.998141673306,2290.202728951983,False,98,96.0,0.15,3.0,0.15,0.04,0.2
